id,first_name,last_name,latitude,longlitude,company,last_updated
1,Jim,Carter,49.72082,18.44776,,8/13/2021
2,Ronald,Barnes,28.93859,115.70876,Lajo,12/20/2021
3,Philip,Jackson,53.45198,17.53169,Brainsphere,2/21/2021
4,Pamela,O'Reilly,38.52504,68.55124,,2/18/2022
5,Thomas,Jackson,34.03907,103.79044,Brainsphere,3/21/2020
6,Raymond,Spencer,50.10845,14.68013,Aivee,3/3/2021
7,Adam,Young,8.46667,-82.4,Quire,5/5/2020
8,Christine,Armstrong,51.29167,85.67722,Wikizz,1/21/2021
9,Bobby,Rodriguez,-34.9287,138.5986,Myworks,6/9/2021
10,Sandra,Rodriguez,-7.4849,108.592,Wikizz,4/14/2022
11,Matthew,Warren,-8.2635,112.8698,Babbleblab,2/21/2022
12,Graig,Jones,-7.0652,108.7523,"Super, ""Hyper"" comp",6/29/2012